claim_id,policy_id,customer_id,policy_type,claim_date,claim_type,claim_amount,deductible,amount_paid,claim_status,incident_description
CLM-100181,POL-1004445,CUST-504445,Life,2023-11-11,Death Benefit,1672000.0,5000.0,1672000.0,Paid,Passed away due to natural causes.
CLM-100183,POL-1003557,CUST-503557,Renters,2024-10-02,Water Damage,1938.31,250.0,1688.31,Paid,Leaking pipe in the wall damaged living room furniture.
CLM-100184,POL-1003557,CUST-503557,Renters,2025-08-29,Theft,17980.08,250.0,17730.08,Paid,"Apartment burglary; laptop, tablet, and gaming console stolen."
CLM-100185,POL-1000964,CUST-500964,Renters,2025-01-21,Fire,2616.07,1000.0,1616.07,Paid,"Toaster oven caught fire, causing kitchen smoke damage."
CLM-100186,POL-1000179,CUST-500179,Life,2023-03-14,Death Benefit,886000.0,5000.0,886000.0,Paid,Accidental death in a domestic incident.
CLM-100187,POL-1003698,CUST-503698,Auto,2021-08-26,Comprehensive,4149.86,500.0,3649.86,Paid,Hail storm caused extensive denting on hood and roof.
CLM-100188,POL-1003698,CUST-503698,Auto,2022-07-27,Collision,544.62,500.0,44.62,Paid,Multi-vehicle accident on wet roadway.
CLM-100189,POL-1003698,CUST-503698,Auto,2022-10-25,Collision,4986.2,500.0,4486.2,Paid,Sideswiped by another vehicle merging onto the highway.
CLM-100190,POL-1003821,CUST-503821,Home,2025-10-10,Theft,9579.29,5000.0,4579.29,Paid,Lawnmower and power tools stolen from locked backyard shed.
CLM-100192,POL-1004878,CUST-504878,Motorcycle,2026-03-31,Collision,3175.28,2500.0,675.28,Paid,Car turned left in front of motorcycle at an intersection.
CLM-100191,POL-1004878,CUST-504878,Motorcycle,2026-04-13,Liability,6280.59,2500.0,3780.59,Paid,Passenger injured when motorcycle slid on wet leaves.
CLM-100193,POL-1003899,CUST-503899,Auto,2024-10-17,Uninsured Motorist,1018.69,1000.0,18.69,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-100194,POL-1004487,CUST-504487,Home,2025-12-25,Fire,40753.22,5000.0,35753.22,Paid,Chimney fire caused attic and roof structure damage.
CLM-100197,POL-1003238,CUST-503238,Auto,2023-08-30,Collision,2939.92,250.0,2689.92,Paid,Rear-end collision at a traffic intersection.
CLM-100196,POL-1003238,CUST-503238,Auto,2024-01-28,Comprehensive,8959.55,250.0,8709.55,Paid,Windshield cracked by a rock flying from a dump truck.
CLM-100195,POL-1003238,CUST-503238,Auto,2025-04-05,Uninsured Motorist,776.5,250.0,526.5,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-100199,POL-1002974,CUST-502974,Umbrella,2023-05-18,Liability,120126.88,250.0,119876.88,Paid,Excess liability claim following a major multi-car auto accident.
CLM-100198,POL-1002974,CUST-502974,Umbrella,2023-08-19,Liability,39700.6,250.0,39450.6,Paid,Excess liability claim following a major multi-car auto accident.
CLM-100200,POL-1003580,CUST-503580,Auto,2025-04-24,Uninsured Motorist,2831.44,500.0,2331.44,Paid,Hit-and-run incident in a shopping mall parking structure.
CLM-100201,POL-1002887,CUST-502887,Home,2025-11-07,Theft,26381.7,1000.0,25381.7,Paid,Lawnmower and power tools stolen from locked backyard shed.
CLM-100202,POL-1002887,CUST-502887,Home,2026-01-10,Theft,92699.55,1000.0,91699.55,Paid,Lawnmower and power tools stolen from locked backyard shed.
CLM-100203,POL-1002575,CUST-502575,Auto,2024-01-14,Liability,500.0,500.0,0.0,Paid,Backed into neighbor's parked car causing bumper damage.
CLM-100205,POL-1001419,CUST-501419,Renters,2025-01-24,Theft,2037.75,2500.0,0.0,Paid,"Apartment burglary; laptop, tablet, and gaming console stolen."
CLM-100204,POL-1001419,CUST-501419,Renters,2025-02-01,Theft,2962.74,2500.0,462.74,Paid,"Apartment burglary; laptop, tablet, and gaming console stolen."
CLM-100206,POL-1003907,CUST-503907,Home,2025-08-15,Wind/Hail,4178.52,500.0,0.0,Denied,Severe thunderstorm tore off several roof shingles.
CLM-100207,POL-1004673,CUST-504673,Home,2026-02-03,Water Damage,3645.55,1000.0,2645.55,Paid,Burst pipe in the upstairs bathroom flooded the ceiling below.
CLM-100208,POL-1004902,CUST-504902,Home,2023-07-20,Water Damage,59577.38,500.0,0.0,Denied,Burst pipe in the upstairs bathroom flooded the ceiling below.
CLM-100209,POL-1001860,CUST-501860,Auto,2024-03-10,Uninsured Motorist,11772.98,5000.0,6772.98,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-100211,POL-1000008,CUST-500008,Auto,2025-11-17,Liability,20627.52,500.0,0.0,Denied,Backed into neighbor's parked car causing bumper damage.
CLM-100210,POL-1000008,CUST-500008,Auto,2026-04-23,Comprehensive,6035.31,500.0,5535.31,Paid,Hail storm caused extensive denting on hood and roof.
CLM-100213,POL-1002894,CUST-502894,Auto,2023-08-02,Collision,7913.46,5000.0,0.0,Denied,Rear-end collision at a traffic intersection.
CLM-100212,POL-1002894,CUST-502894,Auto,2025-03-27,Collision,2887.96,5000.0,0.0,Denied,Collided with a stationary utility pole while parking.
CLM-100214,POL-1002847,CUST-502847,Auto,2023-06-07,Uninsured Motorist,2936.56,250.0,2686.56,Paid,Hit-and-run incident in a shopping mall parking structure.
CLM-100215,POL-1003664,CUST-503664,Renters,2024-08-18,Theft,6242.87,2500.0,3742.87,Paid,"Apartment burglary; laptop, tablet, and gaming console stolen."
CLM-100216,POL-1000144,CUST-500144,Home,2023-10-10,Water Damage,10601.87,250.0,10351.87,Paid,Burst pipe in the upstairs bathroom flooded the ceiling below.
CLM-100217,POL-1002104,CUST-502104,Life,2025-09-06,Death Benefit,131000.0,500.0,131000.0,Paid,Passed away due to natural causes.
CLM-100218,POL-1003143,CUST-503143,Home,2023-08-19,Wind/Hail,1576.28,250.0,1326.28,Paid,Hail storm damaged vinyl siding and cracked windows.
CLM-100219,POL-1000841,CUST-500841,Home,2026-02-16,Theft,3029.91,500.0,0.0,Denied,Porch pirate stole high-value packages delivered to front door.
CLM-100221,POL-1001128,CUST-501128,Life,2025-08-03,Death Benefit,600000.0,1000.0,0.0,Denied,Accidental death in a domestic incident.
CLM-100220,POL-1001128,CUST-501128,Life,2026-02-02,Death Benefit,600000.0,1000.0,600000.0,Paid,Passed away from complications of pneumonia.
CLM-100222,POL-1000151,CUST-500151,Auto,2025-06-26,Uninsured Motorist,7614.92,1000.0,6614.92,Paid,Hit-and-run incident in a shopping mall parking structure.
CLM-100223,POL-1003591,CUST-503591,Life,2024-10-15,Death Benefit,1493000.0,500.0,1493000.0,Paid,Fatal cardiovascular event.
CLM-100224,POL-1001052,CUST-501052,Auto,2025-11-04,Comprehensive,4288.61,1000.0,3288.61,Paid,Collided with a deer crossing the road at night.
CLM-100225,POL-1001590,CUST-501590,Renters,2024-07-11,Water Damage,880.79,5000.0,0.0,Paid,Bathtub overflow from the apartment above leaked through ceiling.
CLM-100226,POL-1003008,CUST-503008,Auto,2025-03-06,Uninsured Motorist,5959.88,1000.0,4959.88,Paid,Hit-and-run incident in a shopping mall parking structure.
CLM-100228,POL-1002029,CUST-502029,Auto,2025-06-14,Uninsured Motorist,9006.75,250.0,8756.75,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-100227,POL-1002029,CUST-502029,Auto,2025-07-29,Comprehensive,2823.3,250.0,2573.3,Paid,Windshield cracked by a rock flying from a dump truck.
CLM-100229,POL-1003418,CUST-503418,Boat,2025-10-18,Theft,17969.78,5000.0,12969.78,Paid,Fishing gear and GPS equipment stolen from locked cabin.
CLM-100230,POL-1001807,CUST-501807,Auto,2023-07-10,Collision,3615.99,500.0,3115.99,Paid,Multi-vehicle accident on wet roadway.
CLM-100231,POL-1002696,CUST-502696,Auto,2025-04-12,Comprehensive,2347.04,5000.0,0.0,Paid,Hail storm caused extensive denting on hood and roof.
CLM-100232,POL-1003039,CUST-503039,Auto,2024-12-04,Liability,9075.37,2500.0,6575.37,Paid,"Ran a stop sign and hit a bicyclist, causing minor injuries."
CLM-100233,POL-1000472,CUST-500472,Renters,2022-05-22,Fire,755.38,250.0,505.38,Paid,"Toaster oven caught fire, causing kitchen smoke damage."
CLM-100234,POL-1003289,CUST-503289,Life,2022-11-15,Death Benefit,1339000.0,250.0,1339000.0,Paid,Fatal cardiovascular event.
CLM-100235,POL-1004074,CUST-504074,Auto,2025-04-14,Comprehensive,7623.64,500.0,7123.64,Paid,Hail storm caused extensive denting on hood and roof.
CLM-100236,POL-1003496,CUST-503496,Renters,2026-02-05,Water Damage,2538.87,2500.0,38.87,Paid,Leaking pipe in the wall damaged living room furniture.
CLM-100237,POL-1000279,CUST-500279,Auto,2025-05-07,Uninsured Motorist,3026.81,2500.0,526.81,Paid,Hit-and-run incident in a shopping mall parking structure.
CLM-100239,POL-1001741,CUST-501741,Home,2024-10-25,Water Damage,5428.95,5000.0,428.95,Paid,"Water heater failed, leaking water across the laundry room floor."
CLM-100238,POL-1001741,CUST-501741,Home,2025-09-05,Wind/Hail,11149.14,5000.0,6149.14,Paid,Severe thunderstorm tore off several roof shingles.
CLM-100240,POL-1004624,CUST-504624,Life,2022-07-05,Death Benefit,443000.0,5000.0,0.0,Denied,Passed away from complications of pneumonia.
CLM-100241,POL-1002886,CUST-502886,Auto,2026-03-16,Liability,4008.8,500.0,3508.8,Paid,"Ran a stop sign and hit a bicyclist, causing minor injuries."
CLM-100242,POL-1001941,CUST-501941,Auto,2023-03-08,Liability,5071.76,5000.0,71.76,Paid,"Ran a stop sign and hit a bicyclist, causing minor injuries."
CLM-100243,POL-1001941,CUST-501941,Auto,2023-09-21,Liability,43478.29,5000.0,38478.29,Paid,"Ran a stop sign and hit a bicyclist, causing minor injuries."
CLM-100245,POL-1000100,CUST-500100,Home,2023-11-24,Water Damage,24053.89,2500.0,21553.89,Paid,Burst pipe in the upstairs bathroom flooded the ceiling below.
CLM-100244,POL-1000100,CUST-500100,Home,2024-01-15,Fire,4037.72,2500.0,1537.72,Paid,Electrical fire in the garage damaged walls and tools.
CLM-100246,POL-1002804,CUST-502804,Home,2024-12-09,Fire,500.0,250.0,250.0,Paid,Grease fire in the kitchen caused severe cabinet and smoke damage.
CLM-100247,POL-1002804,CUST-502804,Home,2025-11-25,Water Damage,20919.25,250.0,20669.25,Paid,Burst pipe in the upstairs bathroom flooded the ceiling below.
CLM-100248,POL-1003570,CUST-503570,Home,2024-06-28,Theft,610.14,250.0,360.14,Paid,Lawnmower and power tools stolen from locked backyard shed.
CLM-100249,POL-1003684,CUST-503684,Auto,2025-08-26,Liability,1678.7,2500.0,0.0,Paid,Backed into neighbor's parked car causing bumper damage.
CLM-100250,POL-1003661,CUST-503661,Auto,2024-09-06,Liability,18876.53,1000.0,17876.53,Paid,Backed into neighbor's parked car causing bumper damage.
CLM-100251,POL-1003661,CUST-503661,Auto,2024-11-30,Comprehensive,1754.09,1000.0,754.09,Paid,Collided with a deer crossing the road at night.
CLM-100252,POL-1000530,CUST-500530,Auto,2023-04-25,Comprehensive,2457.33,250.0,2207.33,Paid,Collided with a deer crossing the road at night.
CLM-100253,POL-1001886,CUST-501886,Life,2023-10-26,Death Benefit,1663000.0,500.0,1663000.0,Paid,Passed away from complications of pneumonia.
CLM-100254,POL-1000681,CUST-500681,Home,2025-09-03,Water Damage,15689.43,250.0,15439.43,Paid,"Dishwasher overflowed, damaging kitchen hardwood floors."
CLM-100255,POL-1000681,CUST-500681,Home,2026-02-25,Theft,500.0,250.0,250.0,Paid,Break-in through rear window; jewelry and electronics stolen.
CLM-100256,POL-1003794,CUST-503794,Auto,2023-09-16,Liability,1439.03,500.0,939.03,Paid,"Ran a stop sign and hit a bicyclist, causing minor injuries."
CLM-100257,POL-1003794,CUST-503794,Auto,2024-05-12,Uninsured Motorist,500.0,500.0,0.0,Paid,Hit-and-run incident in a shopping mall parking structure.
CLM-100258,POL-1003944,CUST-503944,Home,2023-04-06,Wind/Hail,42815.79,2500.0,40315.79,Paid,Hail storm damaged vinyl siding and cracked windows.
CLM-100260,POL-1004666,CUST-504666,Life,2026-01-29,Death Benefit,741000.0,250.0,741000.0,Paid,Passed away due to natural causes.
CLM-100259,POL-1004666,CUST-504666,Life,2026-02-18,Death Benefit,741000.0,250.0,741000.0,Paid,Passed away due to natural causes.
CLM-100261,POL-1002018,CUST-502018,Auto,2022-10-21,Comprehensive,3744.79,500.0,3244.79,Paid,Vehicle vandalized with spray paint in a public parking lot.
CLM-100262,POL-1001096,CUST-501096,Auto,2026-02-26,Liability,1234.17,500.0,734.17,Paid,Backed into neighbor's parked car causing bumper damage.
CLM-100263,POL-1000829,CUST-500829,Motorcycle,2023-05-02,Collision,6379.28,2500.0,3879.28,Paid,Collided with a guardrail while avoiding a sudden obstacle.
CLM-100265,POL-1002805,CUST-502805,Home,2025-07-26,Liability,7889.01,5000.0,2889.01,Paid,Family dog bit a neighbor visiting the backyard.
CLM-100264,POL-1002805,CUST-502805,Home,2026-02-06,Liability,76131.1,5000.0,71131.1,Paid,Guest tripped over a loose rug and fractured their wrist.
CLM-100266,POL-1003829,CUST-503829,Life,2023-09-03,Death Benefit,227000.0,250.0,227000.0,Paid,Passed away from complications of pneumonia.
CLM-100267,POL-1004381,CUST-504381,Auto,2023-08-01,Uninsured Motorist,6446.78,2500.0,3946.78,Paid,Hit-and-run incident in a shopping mall parking structure.
CLM-100270,POL-1003891,CUST-503891,Renters,2022-09-27,Water Damage,6016.91,250.0,5766.91,Paid,Leaking pipe in the wall damaged living room furniture.
CLM-100268,POL-1003891,CUST-503891,Renters,2023-10-02,Water Damage,901.79,250.0,651.79,Paid,Leaking pipe in the wall damaged living room furniture.
CLM-100269,POL-1003891,CUST-503891,Renters,2023-11-13,Water Damage,500.0,250.0,0.0,Denied,Leaking pipe in the wall damaged living room furniture.
CLM-100272,POL-1000764,CUST-500764,Motorcycle,2023-03-13,Collision,2807.43,1000.0,1807.43,Paid,"Lost control on gravel curve, laying down the motorcycle."
CLM-100271,POL-1000764,CUST-500764,Motorcycle,2023-10-19,Liability,5209.61,1000.0,4209.61,Paid,Passenger injured when motorcycle slid on wet leaves.
CLM-100273,POL-1002767,CUST-502767,Home,2025-03-15,Wind/Hail,15017.19,1000.0,0.0,Denied,Severe thunderstorm tore off several roof shingles.
CLM-100274,POL-1004328,CUST-504328,Home,2023-11-05,Theft,39800.31,5000.0,34800.31,Paid,Lawnmower and power tools stolen from locked backyard shed.
CLM-100276,POL-1004328,CUST-504328,Home,2024-04-01,Wind/Hail,1523.12,5000.0,0.0,Paid,Severe thunderstorm tore off several roof shingles.
CLM-100275,POL-1004328,CUST-504328,Home,2024-10-21,Liability,28529.5,5000.0,23529.5,Paid,Family dog bit a neighbor visiting the backyard.
CLM-100277,POL-1003295,CUST-503295,Motorcycle,2022-08-04,Liability,500.0,2500.0,0.0,Denied,Accidentally scraped side of a parked luxury sedan.
CLM-100278,POL-1002194,CUST-502194,Auto,2024-03-08,Uninsured Motorist,2693.86,500.0,2193.86,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-100279,POL-1002357,CUST-502357,Home,2026-01-12,Water Damage,1425.26,5000.0,0.0,Paid,"Water heater failed, leaking water across the laundry room floor."
CLM-100281,POL-1003425,CUST-503425,Auto,2025-01-06,Comprehensive,6932.75,2500.0,4432.75,Paid,Vehicle vandalized with spray paint in a public parking lot.
CLM-100280,POL-1003425,CUST-503425,Auto,2025-09-25,Comprehensive,4271.1,2500.0,1771.1,Paid,Hail storm caused extensive denting on hood and roof.
CLM-100283,POL-1003979,CUST-503979,Auto,2024-05-01,Comprehensive,6385.65,1000.0,0.0,Denied,Collided with a deer crossing the road at night.
CLM-100282,POL-1003979,CUST-503979,Auto,2024-08-15,Comprehensive,500.0,1000.0,0.0,Denied,Windshield cracked by a rock flying from a dump truck.
CLM-100284,POL-1003979,CUST-503979,Auto,2025-01-30,Liability,975.11,1000.0,0.0,Paid,"Ran a stop sign and hit a bicyclist, causing minor injuries."
CLM-100285,POL-1000911,CUST-500911,Home,2022-09-23,Theft,1308.0,1000.0,308.0,Paid,Porch pirate stole high-value packages delivered to front door.
CLM-100286,POL-1003145,CUST-503145,Auto,2025-02-21,Uninsured Motorist,7087.97,2500.0,4587.97,Paid,Hit-and-run incident in a shopping mall parking structure.
CLM-100287,POL-1000999,CUST-500999,Life,2023-03-19,Death Benefit,1194000.0,500.0,1194000.0,Paid,Accidental death in a domestic incident.
CLM-100288,POL-1003653,CUST-503653,Home,2022-04-25,Liability,24704.43,500.0,24204.43,Paid,Mail carrier slipped on icy front steps and sprained ankle.
CLM-100290,POL-1002483,CUST-502483,Home,2026-03-26,Wind/Hail,81502.74,1000.0,80502.74,Paid,Severe thunderstorm tore off several roof shingles.
CLM-100289,POL-1002483,CUST-502483,Home,2026-04-18,Fire,9823.21,1000.0,8823.21,Paid,Chimney fire caused attic and roof structure damage.
CLM-100291,POL-1004076,CUST-504076,Renters,2023-09-27,Water Damage,3984.77,1000.0,2984.77,Paid,Leaking pipe in the wall damaged living room furniture.
CLM-100292,POL-1002370,CUST-502370,Renters,2025-03-12,Fire,500.0,1000.0,0.0,Paid,Candle left unattended started a small bedroom fire.
CLM-100293,POL-1004838,CUST-504838,Auto,2024-10-16,Uninsured Motorist,2546.79,1000.0,1546.79,Paid,Hit-and-run incident in a shopping mall parking structure.
CLM-100294,POL-1004838,CUST-504838,Auto,2024-12-08,Comprehensive,3723.25,1000.0,2723.25,Paid,Hail storm caused extensive denting on hood and roof.
CLM-100295,POL-1000033,CUST-500033,Auto,2025-12-21,Uninsured Motorist,1599.57,250.0,0.0,Denied,Rear-ended by an uninsured driver who fled the scene.
CLM-100297,POL-1003789,CUST-503789,Home,2024-10-15,Fire,28156.88,250.0,27906.88,Paid,Chimney fire caused attic and roof structure damage.
CLM-100296,POL-1003789,CUST-503789,Home,2025-03-04,Fire,26408.59,250.0,26158.59,Paid,Electrical fire in the garage damaged walls and tools.
CLM-100298,POL-1001020,CUST-501020,Motorcycle,2025-06-15,Collision,500.0,500.0,0.0,Paid,Car turned left in front of motorcycle at an intersection.
CLM-100299,POL-1001647,CUST-501647,Umbrella,2022-12-03,Liability,769454.76,1000.0,768454.76,Paid,Settlement for personal injury lawsuit stemming from rental property.
CLM-100300,POL-1001647,CUST-501647,Umbrella,2023-04-11,Liability,196496.39,1000.0,195496.39,Paid,Defamation lawsuit settlement.
CLM-100301,POL-1000733,CUST-500733,Home,2023-03-11,Theft,3411.83,5000.0,0.0,Paid,Break-in through rear window; jewelry and electronics stolen.
CLM-100302,POL-1004582,CUST-504582,Auto,2023-07-29,Liability,2885.81,2500.0,385.81,Paid,"Ran a stop sign and hit a bicyclist, causing minor injuries."
CLM-100303,POL-1003274,CUST-503274,Home,2022-07-27,Theft,22230.27,250.0,0.0,Denied,Porch pirate stole high-value packages delivered to front door.
CLM-100304,POL-1001620,CUST-501620,Home,2024-06-22,Wind/Hail,6986.3,250.0,6736.3,Paid,Fallen tree limb damaged the backyard deck during a storm.
CLM-100305,POL-1003135,CUST-503135,Life,2025-08-07,Death Benefit,1747000.0,1000.0,1747000.0,Paid,Accidental death in a domestic incident.
CLM-100306,POL-1002689,CUST-502689,Home,2022-01-18,Water Damage,1791.52,1000.0,791.52,Paid,"Dishwasher overflowed, damaging kitchen hardwood floors."
CLM-100307,POL-1002707,CUST-502707,Auto,2022-04-26,Uninsured Motorist,5124.86,250.0,4874.86,Paid,Hit-and-run incident in a shopping mall parking structure.
CLM-100308,POL-1000297,CUST-500297,Auto,2025-12-28,Collision,3210.52,5000.0,0.0,Paid,Collided with a stationary utility pole while parking.
