claim_id,policy_id,customer_id,policy_type,claim_date,claim_type,claim_amount,deductible,amount_paid,claim_status,incident_description
CLM-101650,POL-1003162,CUST-503162,Auto,2023-11-14,Uninsured Motorist,3549.85,5000.0,0.0,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-101651,POL-1002945,CUST-502945,Auto,2025-04-15,Collision,3177.25,500.0,2677.25,Paid,Sideswiped by another vehicle merging onto the highway.
CLM-101655,POL-1001102,CUST-501102,Auto,2025-11-29,Collision,2204.74,2500.0,0.0,Paid,Sideswiped by another vehicle merging onto the highway.
CLM-101657,POL-1001720,CUST-501720,Auto,2022-06-10,Liability,6480.32,2500.0,3980.32,Paid,Backed into neighbor's parked car causing bumper damage.
CLM-101659,POL-1003842,CUST-503842,Auto,2025-10-18,Liability,12029.11,5000.0,7029.11,Paid,Backed into neighbor's parked car causing bumper damage.
CLM-101660,POL-1000156,CUST-500156,Auto,2023-01-12,Liability,4752.84,250.0,4502.84,Paid,Backed into neighbor's parked car causing bumper damage.
CLM-101661,POL-1000156,CUST-500156,Auto,2023-03-09,Comprehensive,4299.74,250.0,4049.74,Paid,Hail storm caused extensive denting on hood and roof.
CLM-101662,POL-1002978,CUST-502978,Auto,2024-08-02,Comprehensive,2192.43,2500.0,0.0,Paid,Vehicle vandalized with spray paint in a public parking lot.
CLM-101666,POL-1001935,CUST-501935,Auto,2025-03-12,Collision,13174.86,1000.0,12174.86,Paid,Multi-vehicle accident on wet roadway.
CLM-101667,POL-1004277,CUST-504277,Auto,2026-03-23,Collision,24702.24,5000.0,0.0,Denied,Rear-end collision at a traffic intersection.
CLM-101669,POL-1001068,CUST-501068,Auto,2025-07-14,Uninsured Motorist,7882.1,5000.0,2882.1,Paid,Hit-and-run incident in a shopping mall parking structure.
CLM-101668,POL-1001068,CUST-501068,Auto,2026-01-01,Liability,4467.74,5000.0,0.0,Paid,Third-party property damage to a storefront fence.
CLM-101670,POL-1001068,CUST-501068,Auto,2026-01-10,Comprehensive,1072.29,5000.0,0.0,Paid,Collided with a deer crossing the road at night.
CLM-101674,POL-1004868,CUST-504868,Auto,2022-08-05,Uninsured Motorist,28000.0,1000.0,27000.0,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-101676,POL-1002057,CUST-502057,Auto,2023-04-01,Collision,500.0,2500.0,0.0,Paid,Rear-end collision at a traffic intersection.
CLM-101677,POL-1002057,CUST-502057,Auto,2023-10-02,Comprehensive,6698.52,2500.0,4198.52,Paid,Hail storm caused extensive denting on hood and roof.
CLM-101678,POL-1002646,CUST-502646,Auto,2023-03-01,Liability,12508.19,2500.0,10008.19,Paid,"Ran a stop sign and hit a bicyclist, causing minor injuries."
CLM-101682,POL-1002915,CUST-502915,Auto,2024-11-11,Comprehensive,972.26,1000.0,0.0,Paid,Hail storm caused extensive denting on hood and roof.
CLM-101683,POL-1004821,CUST-504821,Auto,2024-08-28,Comprehensive,3644.63,250.0,3394.63,Paid,Hail storm caused extensive denting on hood and roof.
CLM-101684,POL-1004821,CUST-504821,Auto,2025-01-16,Liability,8922.83,250.0,8672.83,Paid,"Ran a stop sign and hit a bicyclist, causing minor injuries."
CLM-101686,POL-1003898,CUST-503898,Auto,2022-08-03,Comprehensive,5537.96,250.0,5287.96,Paid,Vehicle vandalized with spray paint in a public parking lot.
CLM-101685,POL-1003898,CUST-503898,Auto,2022-11-24,Liability,892.8,250.0,642.8,Paid,"Ran a stop sign and hit a bicyclist, causing minor injuries."
CLM-101687,POL-1001919,CUST-501919,Auto,2023-02-15,Liability,9063.02,250.0,8813.02,Paid,Backed into neighbor's parked car causing bumper damage.
CLM-101688,POL-1004173,CUST-504173,Auto,2023-01-14,Uninsured Motorist,5408.86,2500.0,2908.86,Paid,Hit-and-run incident in a shopping mall parking structure.
CLM-101689,POL-1004477,CUST-504477,Auto,2025-05-02,Comprehensive,765.5,1000.0,0.0,Paid,Vehicle vandalized with spray paint in a public parking lot.
CLM-101690,POL-1004477,CUST-504477,Auto,2025-09-21,Collision,13107.01,1000.0,12107.01,Paid,Collided with a stationary utility pole while parking.
CLM-101695,POL-1000518,CUST-500518,Auto,2021-09-26,Comprehensive,500.0,2500.0,0.0,Paid,Windshield cracked by a rock flying from a dump truck.
CLM-101696,POL-1000518,CUST-500518,Auto,2021-11-25,Liability,2793.22,2500.0,293.22,Paid,"Ran a stop sign and hit a bicyclist, causing minor injuries."
CLM-101694,POL-1000518,CUST-500518,Auto,2021-12-13,Collision,1765.48,2500.0,0.0,Paid,Multi-vehicle accident on wet roadway.
CLM-101697,POL-1003803,CUST-503803,Auto,2024-06-17,Collision,3329.47,2500.0,0.0,Denied,Multi-vehicle accident on wet roadway.
CLM-101699,POL-1002937,CUST-502937,Auto,2023-12-16,Liability,500.0,250.0,250.0,Paid,"Ran a stop sign and hit a bicyclist, causing minor injuries."
CLM-101702,POL-1001497,CUST-501497,Auto,2021-09-22,Comprehensive,6696.37,2500.0,4196.37,Paid,Collided with a deer crossing the road at night.
CLM-101704,POL-1003755,CUST-503755,Auto,2023-05-20,Uninsured Motorist,11793.61,2500.0,9293.61,Paid,Hit-and-run incident in a shopping mall parking structure.
CLM-101709,POL-1003493,CUST-503493,Auto,2025-10-30,Uninsured Motorist,30775.16,5000.0,25775.16,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-101710,POL-1002949,CUST-502949,Auto,2023-10-27,Comprehensive,13049.57,5000.0,8049.57,Paid,Collided with a deer crossing the road at night.
CLM-101711,POL-1002949,CUST-502949,Auto,2024-01-11,Liability,2292.97,5000.0,0.0,Paid,"Ran a stop sign and hit a bicyclist, causing minor injuries."
CLM-101719,POL-1000408,CUST-500408,Auto,2023-01-09,Collision,500.0,2500.0,0.0,Paid,Multi-vehicle accident on wet roadway.
CLM-101718,POL-1000408,CUST-500408,Auto,2023-02-15,Uninsured Motorist,858.5,2500.0,0.0,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-101720,POL-1000170,CUST-500170,Auto,2023-04-21,Collision,10486.94,5000.0,5486.94,Paid,Rear-end collision at a traffic intersection.
CLM-101721,POL-1000540,CUST-500540,Auto,2025-11-22,Uninsured Motorist,3569.22,500.0,3069.22,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-101726,POL-1000613,CUST-500613,Auto,2022-07-13,Comprehensive,1887.56,500.0,1387.56,Paid,Vehicle vandalized with spray paint in a public parking lot.
CLM-101727,POL-1002101,CUST-502101,Auto,2026-03-18,Comprehensive,18542.05,2500.0,16042.05,Paid,Windshield cracked by a rock flying from a dump truck.
CLM-101728,POL-1001808,CUST-501808,Auto,2021-11-19,Liability,7263.76,5000.0,2263.76,Paid,"Ran a stop sign and hit a bicyclist, causing minor injuries."
CLM-101737,POL-1001932,CUST-501932,Auto,2023-12-23,Comprehensive,4595.16,500.0,4095.16,Paid,Collided with a deer crossing the road at night.
CLM-101741,POL-1003571,CUST-503571,Auto,2024-06-25,Uninsured Motorist,5767.5,2500.0,3267.5,Paid,Hit-and-run incident in a shopping mall parking structure.
CLM-101742,POL-1004247,CUST-504247,Auto,2026-03-31,Collision,7059.14,250.0,6809.14,Paid,Multi-vehicle accident on wet roadway.
CLM-101743,POL-1002388,CUST-502388,Auto,2026-02-20,Comprehensive,11360.55,500.0,10860.55,Paid,Windshield cracked by a rock flying from a dump truck.
CLM-101745,POL-1002388,CUST-502388,Auto,2026-03-07,Uninsured Motorist,8172.24,500.0,7672.24,Paid,Hit-and-run incident in a shopping mall parking structure.
CLM-101744,POL-1002388,CUST-502388,Auto,2026-03-25,Liability,7666.51,500.0,0.0,Denied,Backed into neighbor's parked car causing bumper damage.
CLM-101746,POL-1001471,CUST-501471,Auto,2025-11-15,Comprehensive,21257.93,5000.0,16257.93,Paid,Hail storm caused extensive denting on hood and roof.
CLM-101747,POL-1001471,CUST-501471,Auto,2026-01-29,Uninsured Motorist,655.43,5000.0,0.0,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-101751,POL-1003475,CUST-503475,Auto,2025-11-07,Comprehensive,18715.48,2500.0,16215.48,Paid,Windshield cracked by a rock flying from a dump truck.
CLM-101756,POL-1001172,CUST-501172,Auto,2023-06-15,Collision,500.0,500.0,0.0,Paid,Rear-end collision at a traffic intersection.
CLM-101759,POL-1000325,CUST-500325,Auto,2024-06-30,Collision,26225.39,2500.0,23725.39,Paid,Collided with a stationary utility pole while parking.
CLM-101760,POL-1001051,CUST-501051,Auto,2024-05-07,Comprehensive,11503.1,5000.0,6503.1,Paid,Windshield cracked by a rock flying from a dump truck.
CLM-101765,POL-1001738,CUST-501738,Auto,2022-10-13,Liability,4765.72,250.0,4515.72,Paid,"Ran a stop sign and hit a bicyclist, causing minor injuries."
CLM-101766,POL-1001738,CUST-501738,Auto,2022-10-21,Uninsured Motorist,5171.01,250.0,4921.01,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-101769,POL-1001374,CUST-501374,Auto,2026-04-17,Uninsured Motorist,1400.57,1000.0,400.57,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-101771,POL-1001189,CUST-501189,Auto,2024-02-06,Comprehensive,6611.2,250.0,6361.2,Paid,Hail storm caused extensive denting on hood and roof.
CLM-101772,POL-1001189,CUST-501189,Auto,2024-12-04,Liability,9714.71,250.0,9464.71,Paid,"Ran a stop sign and hit a bicyclist, causing minor injuries."
CLM-101773,POL-1000328,CUST-500328,Auto,2025-01-29,Collision,25033.37,5000.0,20033.37,Paid,Rear-end collision at a traffic intersection.
CLM-101778,POL-1000897,CUST-500897,Auto,2025-09-02,Comprehensive,15176.3,500.0,14676.3,Paid,Collided with a deer crossing the road at night.
CLM-101777,POL-1000897,CUST-500897,Auto,2025-10-29,Uninsured Motorist,3658.19,500.0,3158.19,Paid,Hit-and-run incident in a shopping mall parking structure.
CLM-101780,POL-1001123,CUST-501123,Auto,2023-04-26,Collision,4412.22,500.0,3912.22,Paid,Rear-end collision at a traffic intersection.
CLM-101781,POL-1001123,CUST-501123,Auto,2023-10-16,Uninsured Motorist,500.0,500.0,0.0,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-101783,POL-1004643,CUST-504643,Auto,2024-05-19,Uninsured Motorist,24852.02,2500.0,22352.02,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-101784,POL-1004643,CUST-504643,Auto,2024-07-25,Liability,3064.0,2500.0,564.0,Paid,Third-party property damage to a storefront fence.
CLM-101785,POL-1004791,CUST-504791,Auto,2026-02-19,Collision,3802.05,5000.0,0.0,Paid,Sideswiped by another vehicle merging onto the highway.
CLM-101786,POL-1004529,CUST-504529,Auto,2023-12-17,Comprehensive,19076.67,1000.0,18076.67,Paid,Windshield cracked by a rock flying from a dump truck.
CLM-101787,POL-1004234,CUST-504234,Auto,2023-11-28,Uninsured Motorist,2499.51,2500.0,0.0,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-101788,POL-1004234,CUST-504234,Auto,2024-06-11,Liability,500.0,2500.0,0.0,Paid,"Ran a stop sign and hit a bicyclist, causing minor injuries."
CLM-101790,POL-1003312,CUST-503312,Auto,2025-02-06,Liability,5500.54,5000.0,500.54,Paid,Third-party property damage to a storefront fence.
CLM-101791,POL-1002547,CUST-502547,Auto,2022-07-10,Liability,3249.5,1000.0,2249.5,Paid,Backed into neighbor's parked car causing bumper damage.
CLM-101792,POL-1001545,CUST-501545,Auto,2023-05-11,Uninsured Motorist,596.19,2500.0,0.0,Paid,Hit-and-run incident in a shopping mall parking structure.
CLM-101793,POL-1004336,CUST-504336,Auto,2024-07-24,Comprehensive,6263.29,2500.0,3763.29,Paid,Vehicle vandalized with spray paint in a public parking lot.
CLM-101795,POL-1001971,CUST-501971,Auto,2023-04-24,Liability,2216.16,250.0,1966.16,Paid,Third-party property damage to a storefront fence.
CLM-101798,POL-1001714,CUST-501714,Auto,2026-03-21,Liability,1763.42,250.0,1513.42,Paid,Third-party property damage to a storefront fence.
CLM-101799,POL-1001717,CUST-501717,Auto,2024-04-23,Uninsured Motorist,10866.28,2500.0,8366.28,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-101805,POL-1002850,CUST-502850,Auto,2023-04-19,Liability,500.0,2500.0,0.0,Denied,"Ran a stop sign and hit a bicyclist, causing minor injuries."
CLM-101806,POL-1000978,CUST-500978,Auto,2025-07-19,Liability,9043.46,5000.0,4043.46,Paid,Backed into neighbor's parked car causing bumper damage.
CLM-101811,POL-1004660,CUST-504660,Auto,2025-07-13,Collision,21775.57,1000.0,20775.57,Paid,Multi-vehicle accident on wet roadway.
CLM-101813,POL-1001514,CUST-501514,Auto,2025-05-12,Liability,16167.99,5000.0,11167.99,Paid,Backed into neighbor's parked car causing bumper damage.
CLM-101812,POL-1001514,CUST-501514,Auto,2026-03-19,Uninsured Motorist,18310.76,5000.0,0.0,Denied,Hit-and-run incident in a shopping mall parking structure.
CLM-101814,POL-1002404,CUST-502404,Auto,2025-08-21,Collision,4448.62,250.0,4198.62,Paid,Rear-end collision at a traffic intersection.
CLM-101815,POL-1002021,CUST-502021,Auto,2025-04-05,Uninsured Motorist,16267.89,5000.0,11267.89,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-101816,POL-1004553,CUST-504553,Auto,2022-10-01,Collision,20937.1,2500.0,18437.1,Paid,Sideswiped by another vehicle merging onto the highway.
CLM-101817,POL-1001767,CUST-501767,Auto,2026-03-14,Uninsured Motorist,12370.53,250.0,12120.53,Paid,Hit-and-run incident in a shopping mall parking structure.
CLM-101823,POL-1004461,CUST-504461,Auto,2024-01-06,Comprehensive,12632.95,2500.0,10132.95,Paid,Vehicle vandalized with spray paint in a public parking lot.
CLM-101825,POL-1003914,CUST-503914,Auto,2025-09-19,Comprehensive,3976.38,2500.0,1476.38,Paid,Hail storm caused extensive denting on hood and roof.
CLM-101826,POL-1003720,CUST-503720,Auto,2022-03-13,Liability,797.75,250.0,547.75,Paid,Third-party property damage to a storefront fence.
CLM-101828,POL-1003720,CUST-503720,Auto,2022-07-16,Comprehensive,1320.64,250.0,1070.64,Paid,Hail storm caused extensive denting on hood and roof.
CLM-101827,POL-1003720,CUST-503720,Auto,2024-03-05,Uninsured Motorist,4175.17,250.0,3925.17,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-101829,POL-1000690,CUST-500690,Auto,2024-08-28,Liability,24964.93,2500.0,22464.93,Paid,Third-party property damage to a storefront fence.
CLM-101830,POL-1002577,CUST-502577,Auto,2025-07-17,Uninsured Motorist,13584.3,2500.0,11084.3,Paid,Hit-and-run incident in a shopping mall parking structure.
CLM-101852,POL-1000888,CUST-500888,Auto,2025-06-16,Uninsured Motorist,10678.88,1000.0,9678.88,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-101855,POL-1002663,CUST-502663,Auto,2022-08-23,Collision,5498.74,500.0,4998.74,Paid,Multi-vehicle accident on wet roadway.
CLM-101857,POL-1000817,CUST-500817,Auto,2024-05-02,Liability,7967.79,2500.0,5467.79,Paid,Third-party property damage to a storefront fence.
CLM-101856,POL-1000817,CUST-500817,Auto,2024-05-15,Liability,16922.01,2500.0,14422.01,Paid,Third-party property damage to a storefront fence.
CLM-101866,POL-1001119,CUST-501119,Auto,2025-07-27,Collision,2404.63,5000.0,0.0,Paid,Multi-vehicle accident on wet roadway.
CLM-101864,POL-1001119,CUST-501119,Auto,2025-09-03,Collision,8094.24,5000.0,3094.24,Paid,Multi-vehicle accident on wet roadway.
CLM-101865,POL-1001119,CUST-501119,Auto,2026-01-01,Collision,12866.02,5000.0,7866.02,Paid,Multi-vehicle accident on wet roadway.
CLM-101868,POL-1001609,CUST-501609,Auto,2022-12-08,Uninsured Motorist,6256.66,500.0,0.0,Denied,Rear-ended by an uninsured driver who fled the scene.
CLM-101869,POL-1001609,CUST-501609,Auto,2023-06-06,Uninsured Motorist,13286.6,500.0,12786.6,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-101872,POL-1000990,CUST-500990,Auto,2026-03-15,Uninsured Motorist,6328.3,2500.0,3828.3,Paid,Hit-and-run incident in a shopping mall parking structure.
CLM-101876,POL-1000353,CUST-500353,Auto,2026-04-16,Liability,11687.0,500.0,0.0,Denied,Third-party property damage to a storefront fence.
CLM-101877,POL-1004557,CUST-504557,Auto,2025-10-19,Collision,951.16,2500.0,0.0,Paid,Sideswiped by another vehicle merging onto the highway.
CLM-101878,POL-1002022,CUST-502022,Auto,2023-09-12,Liability,18183.75,1000.0,17183.75,Paid,Third-party property damage to a storefront fence.
CLM-101882,POL-1002555,CUST-502555,Auto,2024-03-07,Collision,21403.17,1000.0,0.0,Denied,Collided with a stationary utility pole while parking.
CLM-101883,POL-1002555,CUST-502555,Auto,2025-08-09,Comprehensive,500.0,1000.0,0.0,Paid,Collided with a deer crossing the road at night.
CLM-101887,POL-1001519,CUST-501519,Auto,2025-08-12,Comprehensive,7210.05,1000.0,6210.05,Paid,Vehicle vandalized with spray paint in a public parking lot.
CLM-101891,POL-1004739,CUST-504739,Auto,2024-11-22,Collision,8364.98,250.0,8114.98,Paid,Sideswiped by another vehicle merging onto the highway.
CLM-101890,POL-1004739,CUST-504739,Auto,2025-01-14,Collision,9281.54,250.0,9031.54,Paid,Sideswiped by another vehicle merging onto the highway.
CLM-101889,POL-1004739,CUST-504739,Auto,2025-02-10,Comprehensive,17074.53,250.0,16824.53,Paid,Windshield cracked by a rock flying from a dump truck.
CLM-101892,POL-1001770,CUST-501770,Auto,2025-08-25,Liability,5934.64,250.0,5684.64,Paid,Backed into neighbor's parked car causing bumper damage.
CLM-101899,POL-1004683,CUST-504683,Auto,2024-10-26,Comprehensive,18913.44,500.0,18413.44,Paid,Hail storm caused extensive denting on hood and roof.
CLM-101898,POL-1004683,CUST-504683,Auto,2024-12-31,Uninsured Motorist,8356.33,500.0,7856.33,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-101900,POL-1004411,CUST-504411,Auto,2025-11-08,Collision,1932.88,250.0,1682.88,Paid,Rear-end collision at a traffic intersection.
CLM-101906,POL-1001097,CUST-501097,Auto,2025-02-22,Liability,14279.44,1000.0,13279.44,Paid,Backed into neighbor's parked car causing bumper damage.
CLM-101907,POL-1001097,CUST-501097,Auto,2025-04-27,Liability,8766.1,1000.0,7766.1,Paid,"Ran a stop sign and hit a bicyclist, causing minor injuries."
CLM-101908,POL-1000543,CUST-500543,Auto,2026-02-04,Liability,4422.62,500.0,3922.62,Paid,Backed into neighbor's parked car causing bumper damage.
CLM-101909,POL-1001046,CUST-501046,Auto,2022-02-11,Liability,5710.83,500.0,0.0,Denied,"Ran a stop sign and hit a bicyclist, causing minor injuries."
CLM-101910,POL-1001046,CUST-501046,Auto,2022-10-28,Comprehensive,2646.71,500.0,2146.71,Paid,Windshield cracked by a rock flying from a dump truck.
CLM-101911,POL-1001894,CUST-501894,Auto,2024-03-06,Comprehensive,1029.76,2500.0,0.0,Paid,Hail storm caused extensive denting on hood and roof.
CLM-101912,POL-1004376,CUST-504376,Auto,2025-12-23,Comprehensive,1397.88,2500.0,0.0,Paid,Hail storm caused extensive denting on hood and roof.
CLM-101914,POL-1000725,CUST-500725,Auto,2022-10-20,Comprehensive,11439.01,5000.0,6439.01,Paid,Vehicle vandalized with spray paint in a public parking lot.
CLM-101918,POL-1004718,CUST-504718,Auto,2022-05-03,Comprehensive,3889.72,250.0,3639.72,Paid,Collided with a deer crossing the road at night.
CLM-101917,POL-1004718,CUST-504718,Auto,2023-11-11,Comprehensive,3586.14,250.0,3336.14,Paid,Hail storm caused extensive denting on hood and roof.
CLM-101921,POL-1002497,CUST-502497,Auto,2021-07-02,Liability,7140.22,2500.0,4640.22,Paid,"Ran a stop sign and hit a bicyclist, causing minor injuries."
CLM-101925,POL-1000912,CUST-500912,Auto,2025-10-11,Comprehensive,6130.09,5000.0,1130.09,Paid,Windshield cracked by a rock flying from a dump truck.
CLM-101926,POL-1004222,CUST-504222,Auto,2023-08-27,Liability,941.83,5000.0,0.0,Paid,Third-party property damage to a storefront fence.
CLM-101928,POL-1004352,CUST-504352,Auto,2023-01-26,Liability,3079.67,1000.0,2079.67,Paid,Backed into neighbor's parked car causing bumper damage.
CLM-101927,POL-1004352,CUST-504352,Auto,2024-03-20,Comprehensive,3461.59,1000.0,2461.59,Paid,Vehicle vandalized with spray paint in a public parking lot.
CLM-101931,POL-1002287,CUST-502287,Auto,2025-05-11,Liability,26733.51,500.0,26233.51,Paid,Backed into neighbor's parked car causing bumper damage.
CLM-101935,POL-1003620,CUST-503620,Auto,2024-06-30,Liability,3311.94,5000.0,0.0,Paid,"Ran a stop sign and hit a bicyclist, causing minor injuries."
CLM-101939,POL-1003221,CUST-503221,Auto,2025-02-19,Liability,7746.75,500.0,7246.75,Paid,"Ran a stop sign and hit a bicyclist, causing minor injuries."
CLM-101941,POL-1001564,CUST-501564,Auto,2023-01-01,Uninsured Motorist,4923.56,1000.0,3923.56,Paid,Hit-and-run incident in a shopping mall parking structure.
CLM-101950,POL-1002380,CUST-502380,Auto,2026-02-06,Uninsured Motorist,2841.38,250.0,2591.38,Paid,Hit-and-run incident in a shopping mall parking structure.
CLM-101949,POL-1002380,CUST-502380,Auto,2026-04-25,Liability,12235.29,250.0,11985.29,Under Review,"Ran a stop sign and hit a bicyclist, causing minor injuries."
